1000.0,0.0,0.0,0.0,0
1196.0,0.0,0.0,0.0,100
1388.0,0.0,0.0,0.0,200
1576.0,0.0,0.0,0.0,300
1759.0,0.0,0.0,0.0,400
1938.0,0.0,0.0,0.0,500
2112.0,0.0,0.0,0.0,600
2282.0,0.0,0.0,0.0,700
2448.0,0.0,0.0,0.0,800
2609.0,0.0,0.0,0.0,900
2766.0,0.0,0.0,0.0,1000
2918.0,0.0,0.0,0.0,1100
3066.0,0.0,0.0,0.0,1200
3210.0,0.0,0.0,0.0,1300
3349.0,0.0,0.0,0.0,1400
3484.0,0.0,0.0,0.0,1500
3614.0,0.0,0.0,0.0,1600
3740.0,0.0,0.0,0.0,1700
3862.0,0.0,0.0,0.0,1800
3979.0,0.0,0.0,0.0,1900
4091.0,0.0,0.0,0.0,2000
4200.0,0.0,0.0,0.0,2100
4304.0,0.0,0.0,0.0,2200
4403.0,0.0,0.0,0.0,2300
4498.0,0.0,0.0,0.0,2400
4589.0,0.0,0.0,0.0,2500
4675.0,0.0,0.0,0.0,2600
4757.0,0.0,0.0,0.0,2700
4834.0,0.0,0.0,0.0,2800
4907.0,0.0,0.0,0.0,2900
4976.0,0.0,0.0,0.0,3000
5040.0,0.0,0.0,0.0,3100
5100.0,0.0,0.0,0.0,3200
5155.0,0.0,0.0,0.0,3300
5206.0,0.0,0.0,0.0,3400
5253.0,0.0,0.0,0.0,3500
5295.0,0.0,0.0,0.0,3600
5333.0,0.0,0.0,0.0,3700
5366.0,0.0,0.0,0.0,3800
5395.0,0.0,0.0,0.0,3900
5420.0,0.0,0.0,0.0,4000
5440.0,0.0,0.0,0.0,4100
5456.0,0.0,0.0,0.0,4200
5467.0,0.0,0.0,0.0,4300
5474.0,0.0,0.0,0.0,4400
5435.0,0.0,0.0,0.0,4500
5395.0,0.0,0.0,0.0,4600
5356.0,0.0,0.0,0.0,4700
5317.0,0.0,0.0,0.0,4800
5278.0,0.0,0.0,0.0,4900
5238.0,0.0,0.0,0.0,5000
5199.0,0.0,0.0,0.0,5100
5160.0,0.0,0.0,0.0,5200
5121.0,0.0,0.0,0.0,5300
5081.0,0.0,0.0,0.0,5400
5042.0,0.0,0.0,0.0,5500
5003.0,0.0,0.0,0.0,5600
4963.0,0.0,0.0,0.0,5700
4924.0,0.0,0.0,0.0,5800
4885.0,0.0,0.0,0.0,5900
4845.0,0.0,0.0,0.0,6000
4806.0,0.0,0.0,0.0,6100
4767.0,0.0,0.0,0.0,6200
4727.0,0.0,0.0,0.0,6300
4688.0,0.0,0.0,0.0,6400
4649.0,0.0,0.0,0.0,6500
4609.0,0.0,0.0,0.0,6600
4570.0,0.0,0.0,0.0,6700
4530.0,0.0,0.0,0.0,6800
4491.0,0.0,0.0,0.0,6900
4452.0,0.0,0.0,0.0,7000
4412.0,0.0,0.0,0.0,7100
4373.0,0.0,0.0,0.0,7200
4334.0,0.0,0.0,0.0,7300
4294.0,0.0,0.0,0.0,7400
4255.0,0.0,0.0,0.0,7500
4215.0,0.0,0.0,0.0,7600
4176.0,0.0,0.0,0.0,7700
4136.0,0.0,0.0,0.0,7800
4097.0,0.0,0.0,0.0,7900
4058.0,0.0,0.0,0.0,8000
4018.0,0.0,0.0,0.0,8100
3979.0,0.0,0.0,0.0,8200
3939.0,0.0,0.0,0.0,8300
3900.0,0.0,0.0,0.0,8400
